"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","39O5D9O87URV82KD0B974NB9AK1C3Z","A313JEGCVV2UES","Approved","Wed Nov 25 16:00:10 PST 2020","Wed Nov 25 16:13:08 PST 2020","Sat Nov 28 16:13:08 PST 2020","Sat Nov 28 16:13:21 PST 2020","","","778","100% (3/3)","100% (1/1)","100% (1/1)","khy2rjau"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3A0EX8ZRN9NDE0PVBW62JX1410WBYX","A3I1W58P6SIV26","Approved","Wed Nov 25 16:00:09 PST 2020","Wed Nov 25 16:54:12 PST 2020","Sat Nov 28 16:54:12 PST 2020","Sat Nov 28 16:54:20 PST 2020","","","3243","100% (1/1)","100% (1/1)","100% (1/1)","khy45rug"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3A1COHJ8NKU8Q71ZYKI46VG03YYH85","A28AXX4NCWPH1F","Approved","Wed Nov 25 16:00:15 PST 2020","Wed Nov 25 16:06:59 PST 2020","Sat Nov 28 16:06:59 PST 2020","Sat Nov 28 16:07:21 PST 2020","","","404","100% (1/1)","100% (1/1)","100% (1/1)","khy2o6mx"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3A4TN5196LHA2ARCFWY98HCJTPJCH6","ABIX4VABZUCW3","Approved","Wed Nov 25 16:00:16 PST 2020","Wed Nov 25 16:45:01 PST 2020","Sat Nov 28 16:45:01 PST 2020","Sat Nov 28 16:45:20 PST 2020","","","2685","100% (1/1)","100% (1/1)","100% (1/1)","khy4173m"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AAJC4I4FHRJ19XCVAL2VSTJFZ8ZJW","A1561P9VVA3C1C","Approved","Wed Nov 25 17:10:29 PST 2020","Wed Nov 25 17:30:19 PST 2020","Sat Nov 28 17:30:19 PST 2020","Sat Nov 28 17:30:21 PST 2020","","","1190","100% (2/2)","100% (1/1)","100% (1/1)","khy5716g"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AAJC4I4FHRJ19XCVAL2VSTJFZ9JZH","A3L4JI1S352HB8","Approved","Wed Nov 25 16:00:22 PST 2020","Wed Nov 25 16:41:43 PST 2020","Sat Nov 28 16:41:43 PST 2020","Sat Nov 28 16:42:20 PST 2020","","","2481","100% (1/1)","100% (1/1)","100% (1/1)","khy3r6n4"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AAJC4I4FHRJ19XCVAL2VSTJFZTJZ1","A1ITBXITLY2952","Approved","Wed Nov 25 17:11:22 PST 2020","Wed Nov 25 17:21:17 PST 2020","Sat Nov 28 17:21:17 PST 2020","Sat Nov 28 17:21:20 PST 2020","","","595","100% (1/1)","100% (1/1)","100% (1/1)","khy56der"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AAPLD8UCDGRORTN1ITZXRCNHBJHTU","A299J4PKHAEU9H","Approved","Wed Nov 25 16:00:35 PST 2020","Wed Nov 25 16:11:41 PST 2020","Sat Nov 28 16:11:41 PST 2020","Sat Nov 28 16:12:20 PST 2020","","","666","100% (3/3)","100% (1/1)","100% (1/1)","khy2mzcc"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AMW0RGHOE1L6VMRNZFSX18MEK7PN6","A1QMKWVBRAUCT","Approved","Wed Nov 25 16:00:26 PST 2020","Wed Nov 25 16:30:26 PST 2020","Sat Nov 28 16:30:26 PST 2020","Sat Nov 28 16:31:20 PST 2020","","","1800","100% (1/1)","100% (1/1)","100% (1/1)","khy2o46d"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AMYWKA6YCLVEA4Y9IGW6QHA9PM6OW","ARQU35FJAKWZD","Approved","Wed Nov 25 16:09:14 PST 2020","Wed Nov 25 16:20:21 PST 2020","Sat Nov 28 16:20:21 PST 2020","Sat Nov 28 16:21:20 PST 2020","","","667","100% (1/1)","100% (1/1)","100% (1/1)","khy2xmq3"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AQF3RZ559H18XR5AFX6JW8WHOVF6J","A3D6VDP1APQF3D","Approved","Wed Nov 25 16:27:56 PST 2020","Wed Nov 25 16:37:57 PST 2020","Sat Nov 28 16:37:57 PST 2020","Sat Nov 28 16:38:20 PST 2020","","","601","100% (1/1)","100% (1/1)","100% (1/1)","khy3ndcy"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3ATPCQ38J998VQK35I66OMHYJIBAY1","A3TDR6MXS6UO5Z","Approved","Wed Nov 25 16:00:15 PST 2020","Wed Nov 25 16:44:56 PST 2020","Sat Nov 28 16:44:56 PST 2020","Sat Nov 28 16:45:20 PST 2020","","","2681","100% (1/1)","100% (1/1)","100% (1/1)","khy3jqc3"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3ATTHHXXWBNY13DRCACHM6Y8UKLXIL","AY9VDKJPEQH45","Approved","Wed Nov 25 16:08:53 PST 2020","Wed Nov 25 16:38:58 PST 2020","Sat Nov 28 16:38:58 PST 2020","Sat Nov 28 16:39:20 PST 2020","","","1805","100% (1/1)","100% (1/1)","100% (1/1)","khy3lguj"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AWETUDC93RN6YD6DS02JREJ2KJZIK","A3BU8UL4W258UU","Approved","Wed Nov 25 16:00:09 PST 2020","Wed Nov 25 16:21:08 PST 2020","Sat Nov 28 16:21:08 PST 2020","Sat Nov 28 16:21:21 PST 2020","","","1259","100% (2/2)","100% (2/2)","100% (1/1)","khy32put"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3AZHRG4CU5JBEAPXOVGN9M981V430X","A38DC3BG1ZCVZ2","Approved","Wed Nov 25 16:00:19 PST 2020","Wed Nov 25 16:06:58 PST 2020","Sat Nov 28 16:06:58 PST 2020","Sat Nov 28 16:07:20 PST 2020","","","399","100% (1/1)","100% (1/1)","100% (1/1)","khy2m7b1"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3B2X28YI3XEBVGFP5DBA06HB2Q3B6X","A1WUZOLVPEXOLE","Approved","Wed Nov 25 16:06:29 PST 2020","Wed Nov 25 16:28:47 PST 2020","Sat Nov 28 16:28:47 PST 2020","Sat Nov 28 16:29:20 PST 2020","","","1338","100% (1/1)","100% (1/1)","100% (1/1)","khy31afm"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3B3WTRP3DC14PMHRKRLBJN59YLY29X","AN098C29EGJ6","Approved","Wed Nov 25 16:00:08 PST 2020","Wed Nov 25 16:25:05 PST 2020","Sat Nov 28 16:25:05 PST 2020","Sat Nov 28 16:25:21 PST 2020","","","1497","100% (1/1)","100% (1/1)","100% (1/1)","khy3aeek"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3BC8WZX3V4VRX6UYTY0YBGDBGZJRRN","AK66O9WD3XN29","Approved","Wed Nov 25 16:00:06 PST 2020","Wed Nov 25 16:14:59 PST 2020","Sat Nov 28 16:14:59 PST 2020","Sat Nov 28 16:15:21 PST 2020","","","893","100% (1/1)","100% (1/1)","100% (1/1)","khy2sn1w"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3C2NJ6JBKBGPEOLLL14G1O0T3AF2NW","A19HT04ND7NPWV","Approved","Wed Nov 25 17:10:29 PST 2020","Wed Nov 25 17:40:29 PST 2020","Sat Nov 28 17:40:29 PST 2020","Sat Nov 28 17:41:20 PST 2020","","","1800","100% (1/1)","100% (1/1)","100% (1/1)","khy57oqr"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3C2NJ6JBKBGPEOLLL14G1O0T3AFN2H","AQ53YJDPDDLZ","Approved","Wed Nov 25 16:00:36 PST 2020","Wed Nov 25 16:10:23 PST 2020","Sat Nov 28 16:10:23 PST 2020","Sat Nov 28 16:11:20 PST 2020","","","587","100% (1/1)","100% (1/1)","100% (1/1)","khy2ml6i"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3C5W7UE9CGPKXM3IXPA9EZ5PBT5XM1","AMSC9C0BDL66O","Approved","Wed Nov 25 16:00:18 PST 2020","Wed Nov 25 16:17:55 PST 2020","Sat Nov 28 16:17:55 PST 2020","Sat Nov 28 16:18:21 PST 2020","","","1057","100% (1/1)","100% (1/1)","100% (1/1)","khy2ufcf"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3CTOC39K38P0HZR6CFTJ480K56W7JD","AGDFBU9CK6Z9R","Approved","Wed Nov 25 16:00:16 PST 2020","Wed Nov 25 16:14:58 PST 2020","Sat Nov 28 16:14:58 PST 2020","Sat Nov 28 16:15:21 PST 2020","","","882","100% (2/2)","100% (2/2)","100% (1/1)","khy2mvea"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3DBQWDE4Y7XHDL483K6EZV35NK65N0","A1IHI23KH87K5W","Approved","Wed Nov 25 16:00:25 PST 2020","Wed Nov 25 16:27:07 PST 2020","Sat Nov 28 16:27:07 PST 2020","Sat Nov 28 16:27:20 PST 2020","","","1602","100% (2/2)","100% (1/1)","100% (1/1)","khy33md4"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3DHE4R9OCXAJ4W4ZYXRLB4RW2YT2GO","A17Q4QN6UE0EZC","Approved","Wed Nov 25 16:00:10 PST 2020","Wed Nov 25 16:42:27 PST 2020","Sat Nov 28 16:42:27 PST 2020","Sat Nov 28 16:43:20 PST 2020","","","2537","100% (1/1)","100% (1/1)","100% (1/1)","khy3phte"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3DIP6YHAPDRW6XAX8JAYLSJNBI68EG","A2EZVULYVJOPNO","Approved","Wed Nov 25 16:00:41 PST 2020","Wed Nov 25 16:40:39 PST 2020","Sat Nov 28 16:40:39 PST 2020","Sat Nov 28 16:41:20 PST 2020","","","2398","100% (1/1)","100% (1/1)","100% (1/1)","khy2s5tu"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3DZQRBDBSMEBFJ99XXZ7JSFRWNMS38","A1FVXS8IM5QYO8","Approved","Wed Nov 25 16:00:08 PST 2020","Wed Nov 25 16:15:48 PST 2020","Sat Nov 28 16:15:48 PST 2020","Sat Nov 28 16:16:20 PST 2020","","","940","100% (2/2)","100% (2/2)","100% (1/1)","khy2uzkj"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3E4GGUZ1T9QO6I0IOOC09WJP9FAK29","A22DF0EWILGRLV","Approved","Wed Nov 25 16:00:25 PST 2020","Wed Nov 25 17:09:59 PST 2020","Sat Nov 28 17:09:59 PST 2020","Sat Nov 28 17:10:20 PST 2020","","","4174","100% (1/1)","100% (1/1)","100% (1/1)","A22DF0EWILGRLV"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3EFE17QCRD4Q9RG8CIO9NMG1FS5HS5","APX4QUN42YDWM","Approved","Wed Nov 25 16:00:25 PST 2020","Wed Nov 25 16:11:05 PST 2020","Sat Nov 28 16:11:05 PST 2020","Sat Nov 28 16:11:21 PST 2020","","","640","100% (1/1)","100% (1/1)","100% (1/1)","khy2or1n"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3EG49X351VBI8JIQA93SP383LTR6X1","A3FGT6EU39C6S4","Approved","Wed Nov 25 16:00:10 PST 2020","Wed Nov 25 16:18:38 PST 2020","Sat Nov 28 16:18:38 PST 2020","Sat Nov 28 16:19:20 PST 2020","","","1108","100% (1/1)","100% (1/1)","100% (1/1)","khy2ut4x"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3EICBYG645V6TGM23W1UKUSY6HNCJB","AAJ1ZQECDZBEE","Approved","Wed Nov 25 16:00:17 PST 2020","Wed Nov 25 16:14:47 PST 2020","Sat Nov 28 16:14:47 PST 2020","Sat Nov 28 16:15:20 PST 2020","","","870","100% (4/4)","100% (1/1)","100% (1/1)","khy2pkcj"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3EJPLAJKENF7DEI5BRRDMOOETTP6ZY","A1Y9D4RKC3BZQ3","Approved","Wed Nov 25 16:00:10 PST 2020","Wed Nov 25 16:50:44 PST 2020","Sat Nov 28 16:50:44 PST 2020","Sat Nov 28 16:51:20 PST 2020","","","3034","100% (1/1)","100% (1/1)","100% (1/1)","khy3vc9m"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3EKVH9QMEZ3GSCU8W7QD5JOZP6D2DE","A2POU9TTW177VH","Approved","Wed Nov 25 16:00:08 PST 2020","Wed Nov 25 16:15:41 PST 2020","Sat Nov 28 16:15:41 PST 2020","Sat Nov 28 16:16:20 PST 2020","","","933","100% (1/1)","100% (1/1)","100% (1/1)","khy2tj09"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3EO896NRAXUNFXODPIWK94S2U37JTL","A3GZYWA9S6J0K9","Approved","Wed Nov 25 17:11:22 PST 2020","Wed Nov 25 17:33:29 PST 2020","Sat Nov 28 17:33:29 PST 2020","Sat Nov 28 17:34:20 PST 2020","","","1327","100% (4/4)","100% (1/1)","100% (1/1)","khy5g3mp"
